MASS1,MASS2,DISTANCE,FORCE
4345.7,1.51E+06,2.0477,0.073496
4.43E+05,7.60E+05,13.538,0.0085921
5.03E+05,1.06E+06,21.702,0.001035
5.05E+05,1.98E+05,1.897,1.3208
2.03E+06,2.59E+05,4.5553,0.71399
1.30E+06,5.55E+05,4.7719,0.85744
7.02E+05,1.02E+06,2.5613,4.5413
1.22E+06,1.90E+05,7.9867,0.051055
5.70E+05,4.35E+05,1.7065,4.1537
5.05E+05,1.47E+06,20.373,0.0021545
4.41E+05,3.93E+05,3.3968,0.52845
4.69E+05,8.44E+05,7.1586,0.12923
5.10E+05,5.03E+05,5.4452,0.20408
2.37E+05,1.34E+06,2.3531,2.5099
4.28E+05,6.03E+05,4.6253,0.33287
1.11E+06,4.40E+05,20.939,0.0011837
3.65E+05,1.57E+06,1.5,13.178
1.83E+06,1.13E+06,18.335,0.01115
8.73E+05,3.45E+05,1.8534,4.1903
1.22E+06,5.23E+05,7.6499,0.165
9.80E+05,1.04E+06,11.796,0.049168
1.83E+06,1.26E+06,7.5297,0.63343
3.27E+05,1.11E+06,4.8408,0.40573
3.44E+05,61373,7.7544,0.0052584
1.70E+06,1.23E+06,0.56661,396.35
1.49E+06,5.45E+05,0.38501,352.39
3.52E+05,1.40E+06,10.204,0.043718
1.04E+06,1.22E+06,10.873,0.085276
1.36E+06,2.34E+06,4.7083,3.9457
9.18E+05,2.62E+06,17.973,0.01431
6.05E+05,3.32E+05,22.953,0.00026946
6.14E+05,3.39E+05,16.226,0.0021698
32075,1.42E+06,10.001,0.0044248
1.05E+06,5.21E+05,4.4712,0.78293
1.10E+06,1.42E+06,7.7584,0.39264
7.41E+05,59293,0.85334,3.5394
1.68E+06,9.61E+05,3.6939,3.9426
2.95E+05,1.63E+06,13.862,0.011052
1.40E+05,2.90E+05,8.5025,0.0071442
1.09E+06,4.10E+05,7.4938,0.12585
3.59E+05,1.32E+06,8.0179,0.10188
1.39E+06,2.77E+05,4.3925,0.56786
3.48E+05,7.15E+05,7.8718,0.058113
7.20E+05,2.19E+05,5.0747,0.15598
1.78E+06,2.26E+05,6.9431,0.14707
8.68E+05,7.28E+05,3.4033,1.9367
1.71E+05,1.14E+06,1.9186,2.5605
2.04E+06,3.78E+05,9.7503,0.080999
1.05E+06,14626,21.402,3.28E-05
16916,8.96E+05,14.673,0.00025926
4.79E+05,3.52E+05,15.84,0.0019801
2.40E+06,1.44E+05,5.2991,0.29735
1.40E+06,2.61E+05,12.468,0.013547
1.33E+06,9.12E+05,20.108,0.0038447
1.85E+05,2.31E+06,12.107,0.01781
1.06E+06,8.48E+05,21.819,0.00169
1.53E+06,6.43E+05,11.313,0.055978
2.89E+05,4720,13.543,3.48E-05
68164,1.30E+05,4.7649,0.010706
2.88E+05,5.81E+05,26.807,7.74E-05
8.05E+05,5.53E+05,3.9082,0.92763
1.83E+06,1.49E+06,10.04,0.25059
1.07E+06,4.29E+05,1.4599,11.382
1.87E+06,7.02E+05,2.7958,6.6704
1.30E+05,3.94E+05,7.8337,0.012074
9.52E+05,8.31E+05,1.6082,15.58
1.47E+06,1.25E+06,14.829,0.02971
9.19E+05,1.40E+06,8.5007,0.23176
8.63E+05,2.81E+05,10.692,0.017513
1.08E+06,1.95E+06,1.6834,36.977
1.11E+06,2.00E+05,15.159,0.0032962
7.74E+05,4.91E+05,21.575,0.00076898
5.40E+05,1.44E+05,17.557,0.00052507
3.71E+05,2.30E+05,3.4675,0.25098
1.25E+06,2.37E+06,6.541,1.3133
1.26E+06,7.81E+05,10.815,0.068602
4.09E+05,1.59E+05,1.0338,3.4665
8.21E+05,6.74E+05,4.7186,0.67528
79534,7.14E+05,0.51119,13.975
5.76E+05,2.55E+05,7.6851,0.037192
1.74E+06,3.27E+05,9.3548,0.070478
4.26E+05,7.42E+05,1.5271,7.1393
1.10E+06,1.01E+06,17.004,0.0088617
1.56E+06,1.19E+05,3.8325,0.41574
4.37E+05,2.00E+05,9.8885,0.0087133
3.18E+05,1.57E+06,17.457,0.0034924
5.82E+05,5.39E+05,3.9085,0.65729
1.57E+06,33061,13.52,0.0013377
9.47E+05,1.34E+06,2.1899,12.251
1.31E+06,1.47E+06,4.5029,2.7316
4.15E+05,5.91E+05,2.7853,1.2644
1.50E+05,7.00E+05,16.039,0.0011345
3.00E+05,2.41E+05,9.1107,0.0098916
1.18E+06,8.69E+05,1.9302,13.101
1.52E+05,1.82E+05,0.71679,3.2412
2.58E+05,2.28E+05,1.9131,0.77615
8.52E+05,1.74E+06,6.4123,0.70503
5.83E+05,1.82E+06,13.286,0.029649
2.09E+06,1.06E+06,1.9446,27.68
1.18E+06,1.08E+06,7.759,0.31162
7.36E+05,1.17E+06,7.5865,0.22865
4.47E+05,1.28E+06,0.75599,59.362
1.28E+06,9.42E+05,9.29,0.15131
5.37E+05,1.60E+06,4.2457,1.4373
4.69E+05,3.17E+06,8.7157,0.23427
1.18E+06,3.19E+05,2.2652,3.2147
71777,6.63E+05,5.6333,0.034029
1.60E+06,7925.9,8.1722,0.0026046
4.94E+05,69009,1.7734,0.52662
1.35E+06,2.07E+06,1.0333,149.54
1.59E+05,7.16E+05,9.0499,0.01609
5.60E+05,5.29E+05,7.9434,0.067625
3.59E+05,35540,5.3913,0.010281
4.10E+05,1.66E+06,5.2166,0.61354
54833,4.91E+05,3.114,0.10347
3.81E+05,1.50E+05,8.2613,0.011212
1.03E+06,81332,3.4994,0.23662
8.20E+05,1.68E+06,1.155,56.867
1.02E+06,2.55E+05,12.348,0.010346
6.05E+05,1.53E+06,5.3992,0.75217
1.76E+06,1.59E+06,20.43,0.0078925
1.48E+05,4.39E+05,12.889,0.0020793
5.49E+05,1.34E+06,2.9085,3.3549
1.28E+05,3.80E+05,2.1579,0.46939
2.45E+05,5.89E+05,27.513,5.47E-05
2.76E+05,4.75E+05,14.151,0.0027145
3.19E+05,1.85E+05,2.4387,0.42161
1.09E+06,1.14E+06,0.40251,503.26
3.44E+05,1.22E+05,13.738,0.00099233
3.55E+05,5.53E+05,10.792,0.013644
6.19E+05,6.58E+05,7.4393,0.11641
1.86E+06,1.45E+06,15.429,0.035954
5.72E+05,1.17E+05,6.8752,0.024608
1.42E+06,6.30E+05,35.502,4.09E-05
3.55E+05,3.75E+05,9.6705,0.014174
1.02E+06,1.01E+06,3.1179,3.9963
6.02E+05,1.89E+06,8.1507,0.23526
5.97E+05,1.43E+06,2.8337,4.2437
1.91E+06,2.76E+05,0.66238,72.761
8.73E+05,3.01E+05,5.475,0.20629
9.03E+05,7.60E+05,0.68056,89.325
9.10E+05,3.80E+05,5.1297,0.33039
6.47E+05,1.32E+06,11.431,0.046876
6.46E+05,96332,8.9395,0.0092724
1.20E+06,1.10E+06,5.7177,0.88291
26380,2.65E+05,7.2064,0.0022517
1.71E+06,1.86E+05,8.479,0.056772
1.28E+05,4.21E+05,15.726,0.00065508
7.18E+05,1.27E+06,10.557,0.068846
3366.7,9.14E+05,13.41,8.22E-05
1.09E+06,4.30E+05,2.4928,3.2078
3.27E+05,1.35E+06,8.0171,0.095906
31385,9.14E+05,6.7975,0.011094
1.51E+06,3.33E+05,17.264,0.0037613
3.02E+05,1.09E+06,5.0606,0.32968
89736,3.87E+05,9.2921,0.0044375
5.28E+05,1.22E+05,15.435,0.00087019
3.38E+05,6.60E+05,5.7106,0.15264
6.69E+05,6.24E+05,1.5392,8.9741
6.64E+05,2.26E+05,5.5333,0.11397
2.61E+06,5.51E+05,12.768,0.047887
6.41E+05,1.34E+06,6.3941,0.41126
9.32E+05,7.37E+05,15.059,0.01052
5.78E+05,9.20E+05,9.4339,0.063019
9.08E+05,1.04E+06,0.40832,362.06
1.12E+06,3.43E+05,3.0696,1.5464
5.75E+05,3.08E+05,10.668,0.012928
33244,1.30E+06,3.2315,0.15437
8.74E+05,2.61E+05,9.3587,0.027805
1.90E+05,4.02E+05,14.166,0.0015894
1.18E+06,8.27E+05,3.6264,2.4996
1.98E+05,5.17E+05,19.137,0.00043067
73768,4.00E+05,3.1992,0.10647
6.12E+05,8.47E+05,17.006,0.0041634
1.21E+06,48011,7.9092,0.013336
1.84E+06,4.93E+05,13.872,0.020818
4.59E+05,3.35E+05,1.8278,2.2659
7.77E+05,6.71E+05,9.0839,0.072562
4.91E+05,4.22E+05,12.269,0.0082253
5.50E+05,1.44E+06,5.107,0.75771
18332,3.64E+05,8.1847,0.0013632
1.65E+05,8.98E+05,12.618,0.0052501
1.18E+06,9.68E+05,14.676,0.019298
1.07E+06,56627,2.7578,0.3201
3592.5,84666,3.3175,0.0010173
5.32E+05,8.72E+05,7.8848,0.10764
1.19E+06,1.80E+06,0.56694,415.96
3.16E+05,33740,2.0969,0.11039
2.31E+06,69139,17.215,0.0011858
1.05E+06,3.66E+05,7.7546,0.094027
2.25E+05,8.85E+05,1.0443,10.4
1.10E+06,1.41E+06,4.2815,2.4864
1.23E+06,2.64E+06,12.75,0.109
5.30E+05,5.45E+05,18.314,0.0015593
3.74E+06,1.08E+06,1.812,59.507
4.17E+05,4.44E+05,1.1458,7.9027
1.24E+06,2.38E+06,7.2236,0.94126
1.11E+05,6.41E+05,1.12,3.1601
3.27E+05,1.31E+06,16.613,0.0039997
1.35E+06,1.46E+05,10.504,0.015107
4.28E+05,1.06E+05,3.5088,0.12788
5.79E+05,6.82E+05,14.191,0.0079691
9.26E+05,1.21E+05,7.2794,0.034278
5510.4,7.64E+05,12.061,0.00018229
6.34E+05,1.52E+06,8.5819,0.16686
8.58E+05,5.87E+05,14.23,0.010129
4.81E+05,1.36E+06,8.2342,0.13211
1.49E+06,7.24E+05,7.5597,0.2884
6.29E+05,1.04E+05,10.165,0.0058043
5.94E+05,1.85E+06,6.591,0.4721
6.29E+05,3.66E+05,1.0603,11.49
3.56E+05,9.22E+05,18.344,0.0016979
1.31E+06,1.35E+06,22.572,0.0026718
3.66E+05,52198,4.4315,0.028569
7.72E+05,2.29E+05,0.30011,130.19
1.26E+06,7.87E+05,10.391,0.081307
1.28E+05,5.23E+05,6.0751,0.037794
9.49E+05,64903,2.3302,0.49191
1.25E+05,2.16E+05,2.0947,0.27994
2.10E+06,3.20E+05,7.8403,0.15837
2.60E+05,6.43E+05,22.72,0.00024409
5.45E+05,2.44E+06,1.5665,27.612
1.00E+05,1.66E+05,11.979,0.00074022
7.33E+05,1.05E+06,2.2794,6.4734
1.52E+06,1.91E+05,24.683,0.00023926
3.50E+05,5.78E+05,0.33886,113.33
2.33E+05,5.96E+05,15.095,0.0020662
6.54E+05,1.73E+05,11.107,0.0070051
8.45E+05,5.84E+05,12.756,0.01684
8.05E+05,1.15E+06,16.736,0.0081448
4.91E+05,4.70E+05,2.7993,1.1781
1.01E+06,1.38E+06,2.9075,6.4745
2.69E+06,41760,6.201,0.059626
3.72E+05,59309,1.2426,0.76004
6.53E+05,3.13E+05,10.822,0.01379
4.24E+05,1.45E+06,12.177,0.025195
1.23E+06,2.39E+06,7.2216,0.92242
6.78E+05,1.68E+06,10.192,0.098119
9.17E+05,1.27E+06,5.7909,0.75607
4.81E+05,1.89E+06,9.5052,0.1044